NAME	TITLE	SCORE	
ARHGAP42	Rho GTPase activating protein 42 [Source:HGNC Symbol;Acc:HGNC:26545]	-0.8483602	
FIG4	FIG4 phosphoinositide 5-phosphatase [Source:HGNC Symbol;Acc:HGNC:16873]	-0.8484725	
FTH1	ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]	-0.8485942	
HSPA4	heat shock protein family A (Hsp70) member 4 [Source:HGNC Symbol;Acc:HGNC:5237]	-0.8492969	
CFAP45	cilia and flagella associated protein 45 [Source:HGNC Symbol;Acc:HGNC:17229]	-0.8493976	
DDX10	DEAD-box helicase 10 [Source:HGNC Symbol;Acc:HGNC:2735]	-0.84945357	
NFKBIZ	NFKB inhibitor zeta [Source:HGNC Symbol;Acc:HGNC:29805]	-0.84989476	
SHC2	SHC adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:29869]	-0.85063267	
CYSRT1	cysteine rich tail 1 [Source:HGNC Symbol;Acc:HGNC:30529]	-0.8506419	
MT3	metallothionein 3 [Source:HGNC Symbol;Acc:HGNC:7408]	-0.8507515	
CYP4F29P	cytochrome P450 family 4 subfamily F member 29, pseudogene [Source:HGNC Symbol;Acc:HGNC:2647]	-0.8511025	
ENSG00000204745	anaphase promoting complex subunit 1 (ANAPC1) pseudogene	-0.8512754	
ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18080]	-0.8517154	
MGAT3	beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7046]	-0.85190564	
SELENOT	selenoprotein T [Source:HGNC Symbol;Acc:HGNC:18136]	-0.8520578	
TLR1	toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]	-0.8522919	
PCDHA11	protocadherin alpha 11 [Source:HGNC Symbol;Acc:HGNC:8665]	-0.8526313	
C2CD2L	C2CD2 like [Source:HGNC Symbol;Acc:HGNC:29000]	-0.85286105	
VEZT	vezatin, adherens junctions transmembrane protein [Source:HGNC Symbol;Acc:HGNC:18258]	-0.8529921	
MGAT5	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7049]	-0.8532982	
DIPK2A	divergent protein kinase domain 2A [Source:HGNC Symbol;Acc:HGNC:28490]	-0.853574	
FGF1	fibroblast growth factor 1 [Source:HGNC Symbol;Acc:HGNC:3665]	-0.8536074	
PSMD11	proteasome 26S subunit, non-ATPase 11 [Source:HGNC Symbol;Acc:HGNC:9556]	-0.85372585	
PCDHA12	protocadherin alpha 12 [Source:HGNC Symbol;Acc:HGNC:8666]	-0.854844	
DHCR7	7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]	-0.8548551	
ZNRF1	zinc and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:18452]	-0.85516477	
RASSF3	Ras association domain family member 3 [Source:HGNC Symbol;Acc:HGNC:14271]	-0.8553356	
GCLC	glutamate-cysteine ligase catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4311]	-0.85547596	
LIG4	DNA ligase 4 [Source:HGNC Symbol;Acc:HGNC:6601]	-0.8558147	
EXOC2	exocyst complex component 2 [Source:HGNC Symbol;Acc:HGNC:24968]	-0.8558284	
EPN3	epsin 3 [Source:HGNC Symbol;Acc:HGNC:18235]	-0.8560612	
SH3BGRL2	SH3 domain binding glutamate rich protein like 2 [Source:HGNC Symbol;Acc:HGNC:15567]	-0.8560809	
ABHD12	abhydrolase domain containing 12, lysophospholipase [Source:HGNC Symbol;Acc:HGNC:15868]	-0.8561299	
ANOS1	anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]	-0.85634804	
HMSD	histocompatibility minor serpin domain containing [Source:HGNC Symbol;Acc:HGNC:23037]	-0.8571154	
DUSP6	dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]	-0.85729015	
DISC1	DISC1 scaffold protein [Source:HGNC Symbol;Acc:HGNC:2888]	-0.85771674	
SLC39A8	solute carrier family 39 member 8 [Source:HGNC Symbol;Acc:HGNC:20862]	-0.8578393	
EBF4	EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278]	-0.85789376	
GOT2	glutamic-oxaloacetic transaminase 2 [Source:HGNC Symbol;Acc:HGNC:4433]	-0.85881764	
SLC9A3R2	SLC9A3 regulator 2 [Source:HGNC Symbol;Acc:HGNC:11076]	-0.85883915	
AADACP1	arylacetamide deacetylase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50305]	-0.8588432	
SMURF2	SMAD specific E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16809]	-0.8591305	
LIMK1	LIM domain kinase 1 [Source:HGNC Symbol;Acc:HGNC:6613]	-0.8604327	
MOV10L1	Mov10 like RISC complex RNA helicase 1 [Source:HGNC Symbol;Acc:HGNC:7201]	-0.8604618	
SLC20A1	solute carrier family 20 member 1 [Source:HGNC Symbol;Acc:HGNC:10946]	-0.86080974	
MORN3	MORN repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:29807]	-0.861354	
TESMIN	testis expressed metallothionein like protein [Source:HGNC Symbol;Acc:HGNC:7446]	-0.8615353	
SPATA20	spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]	-0.86187875	
OSTF1	osteoclast stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:8510]	-0.8619802	
C10orf67	chromosome 10 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:28716]	-0.86260754	
UBE2U	ubiquitin conjugating enzyme E2 U [Source:HGNC Symbol;Acc:HGNC:28559]	-0.8627647	
ANKRD52	ankyrin repeat domain 52 [Source:HGNC Symbol;Acc:HGNC:26614]	-0.8628723	
GPR87	G protein-coupled receptor 87 [Source:HGNC Symbol;Acc:HGNC:4538]	-0.86381805	
MTATP6P16	MT-ATP6 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:52061]	-0.86459607	
LGALSL	galectin like [Source:HGNC Symbol;Acc:HGNC:25012]	-0.8646483	
LETM2	leucine zipper and EF-hand containing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:14648]	-0.8647813	
CIAPIN1	cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]	-0.8653381	
GPRC5C	G protein-coupled receptor class C group 5 member C [Source:HGNC Symbol;Acc:HGNC:13309]	-0.8654694	
AGPAT2	1-acylglycerol-3-phosphate O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:325]	-0.86554414	
ASAP2	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:2721]	-0.8657636	
MYO5B	myosin VB [Source:HGNC Symbol;Acc:HGNC:7603]	-0.8661346	
VPS53	VPS53 subunit of GARP complex [Source:HGNC Symbol;Acc:HGNC:25608]	-0.8665646	
PRKD2	protein kinase D2 [Source:HGNC Symbol;Acc:HGNC:17293]	-0.86785996	
ANKRD20A5P	ankyrin repeat domain 20 family member A5, pseudogene [Source:HGNC Symbol;Acc:HGNC:33833]	-0.8683948	
NOP10	NOP10 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14378]	-0.8686317	
TMEM165	transmembrane protein 165 [Source:HGNC Symbol;Acc:HGNC:30760]	-0.8686555	
PSTK	phosphoseryl-tRNA kinase [Source:HGNC Symbol;Acc:HGNC:28578]	-0.8687281	
BOK	BCL2 family apoptosis regulator BOK [Source:HGNC Symbol;Acc:HGNC:1087]	-0.8696664	
CD14	CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]	-0.86975133	
IL12A	interleukin 12A [Source:HGNC Symbol;Acc:HGNC:5969]	-0.8703606	
EBP	EBP cholestenol delta-isomerase [Source:HGNC Symbol;Acc:HGNC:3133]	-0.87044007	
CCNYL1	cyclin Y like 1 [Source:HGNC Symbol;Acc:HGNC:26868]	-0.87044287	
MAP4K2	mitogen-activated protein kinase kinase kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6864]	-0.8708632	
JAG2	jagged canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:6189]	-0.87091446	
ICA1	islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]	-0.8710887	
LINC02716	long intergenic non-protein coding RNA 2716 [Source:HGNC Symbol;Acc:HGNC:25454]	-0.8711028	
AVPI1	arginine vasopressin induced 1 [Source:HGNC Symbol;Acc:HGNC:30898]	-0.87146837	
KRT8	keratin 8 [Source:HGNC Symbol;Acc:HGNC:6446]	-0.87191725	
RELT	RELT TNF receptor [Source:HGNC Symbol;Acc:HGNC:13764]	-0.87197554	
GTF2E2	general transcription factor IIE subunit 2 [Source:HGNC Symbol;Acc:HGNC:4651]	-0.8719992	
MAP1S	microtubule associated protein 1S [Source:HGNC Symbol;Acc:HGNC:15715]	-0.8732692	
C10orf88	chromosome 10 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:25822]	-0.8732889	
HBD	hemoglobin subunit delta [Source:HGNC Symbol;Acc:HGNC:4829]	-0.8734083	
MEAK7	MTOR associated protein, eak-7 homolog [Source:HGNC Symbol;Acc:HGNC:29325]	-0.87362707	
CHD5	chromodomain helicase DNA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16816]	-0.8737093	
DIO2	iodothyronine deiodinase 2 [Source:HGNC Symbol;Acc:HGNC:2884]	-0.8740437	
TFAP2C	transcription factor AP-2 gamma [Source:HGNC Symbol;Acc:HGNC:11744]	-0.8743977	
GKAP1	G kinase anchoring protein 1 [Source:HGNC Symbol;Acc:HGNC:17496]	-0.8744336	
STK39	serine/threonine kinase 39 [Source:HGNC Symbol;Acc:HGNC:17717]	-0.87458384	
SLC49A4	solute carrier family 49 member 4 [Source:HGNC Symbol;Acc:HGNC:16628]	-0.8748361	
TCEAL7	transcription elongation factor A like 7 [Source:HGNC Symbol;Acc:HGNC:28336]	-0.8749755	
NYAP1	neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1 [Source:HGNC Symbol;Acc:HGNC:22009]	-0.8753112	
MIIP	migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]	-0.8754862	
NECAP2	NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528]	-0.87631273	
NKX3-1	NK3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7838]	-0.87654096	
MMP15	matrix metallopeptidase 15 [Source:HGNC Symbol;Acc:HGNC:7161]	-0.8766448	
EPPK1	epiplakin 1 [Source:HGNC Symbol;Acc:HGNC:15577]	-0.87692106	
IFI27L1	interferon alpha inducible protein 27 like 1 [Source:HGNC Symbol;Acc:HGNC:19754]	-0.8771685	
DPP3	dipeptidyl peptidase 3 [Source:HGNC Symbol;Acc:HGNC:3008]	-0.8774506	
ARHGAP5	Rho GTPase activating protein 5 [Source:HGNC Symbol;Acc:HGNC:675]	-0.87776905	
TIMM17A	translocase of inner mitochondrial membrane 17A [Source:HGNC Symbol;Acc:HGNC:17315]	-0.87805593	
TM7SF2	transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11863]	-0.8786142	
ZGPAT	zinc finger CCCH-type and G-patch domain containing [Source:HGNC Symbol;Acc:HGNC:15948]	-0.879871	
TFEB	transcription factor EB [Source:HGNC Symbol;Acc:HGNC:11753]	-0.87991935	
RGS5	regulator of G protein signaling 5 [Source:HGNC Symbol;Acc:HGNC:10001]	-0.8800138	
LPAR5	lysophosphatidic acid receptor 5 [Source:HGNC Symbol;Acc:HGNC:13307]	-0.88008666	
NOCT	nocturnin [Source:HGNC Symbol;Acc:HGNC:14254]	-0.8805633	
GALE	UDP-galactose-4-epimerase [Source:HGNC Symbol;Acc:HGNC:4116]	-0.88114065	
HPGD	15-hydroxyprostaglandin dehydrogenase [Source:HGNC Symbol;Acc:HGNC:5154]	-0.8812246	
MCOLN1	mucolipin TRP cation channel 1 [Source:HGNC Symbol;Acc:HGNC:13356]	-0.881453	
ZNF804A	zinc finger protein 804A [Source:HGNC Symbol;Acc:HGNC:21711]	-0.8817305	
HSDL1	hydroxysteroid dehydrogenase like 1 [Source:HGNC Symbol;Acc:HGNC:16475]	-0.8817886	
XPO6	exportin 6 [Source:HGNC Symbol;Acc:HGNC:19733]	-0.8818858	
CCRL2	C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]	-0.8820185	
SNX25	sorting nexin 25 [Source:HGNC Symbol;Acc:HGNC:21883]	-0.88298887	
GABARAPL1	GABA type A receptor associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:4068]	-0.8831475	
CASP4	caspase 4 [Source:HGNC Symbol;Acc:HGNC:1505]	-0.8831728	
ACTR3C	actin related protein 3C [Source:HGNC Symbol;Acc:HGNC:37282]	-0.8832776	
RIGI	RNA sensor RIG-I [Source:HGNC Symbol;Acc:HGNC:19102]	-0.8835089	
DGKA	diacylglycerol kinase alpha [Source:HGNC Symbol;Acc:HGNC:2849]	-0.8836576	
ATP6V0C	ATPase H+ transporting V0 subunit c [Source:HGNC Symbol;Acc:HGNC:855]	-0.8837907	
TMEM139	transmembrane protein 139 [Source:HGNC Symbol;Acc:HGNC:22058]	-0.8841688	
ALKBH6	alkB homolog 6 [Source:HGNC Symbol;Acc:HGNC:28243]	-0.8842172	
C1orf226	chromosome 1 open reading frame 226 [Source:HGNC Symbol;Acc:HGNC:34351]	-0.88475704	
MDM2	MDM2 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:6973]	-0.88509524	
HSD11B1	hydroxysteroid 11-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5208]	-0.8859801	
NACC1	nucleus accumbens associated 1 [Source:HGNC Symbol;Acc:HGNC:20967]	-0.88627464	
F2RL1	F2R like trypsin receptor 1 [Source:HGNC Symbol;Acc:HGNC:3538]	-0.8865356	
FLAD1	flavin adenine dinucleotide synthetase 1 [Source:HGNC Symbol;Acc:HGNC:24671]	-0.887252	
CSRNP3	cysteine and serine rich nuclear protein 3 [Source:HGNC Symbol;Acc:HGNC:30729]	-0.8876511	
MAPK11	mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]	-0.8876561	
ENPP5	ectonucleotide pyrophosphatase/phosphodiesterase family member 5 [Source:HGNC Symbol;Acc:HGNC:13717]	-0.8879101	
NEDD4L	NEDD4 like E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]	-0.8879669	
MSI2	musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]	-0.88851845	
PRKX	protein kinase cAMP-dependent X-linked catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9441]	-0.88861436	
MICA	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]	-0.88916206	
ZBTB7C	zinc finger and BTB domain containing 7C [Source:HGNC Symbol;Acc:HGNC:31700]	-0.890002	
TNS3	tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]	-0.8900331	
AMN1	antagonist of mitotic exit network 1 homolog [Source:HGNC Symbol;Acc:HGNC:27281]	-0.8904375	
ZDHHC8BP	ZDHHC8B, pseudogene [Source:HGNC Symbol;Acc:HGNC:26461]	-0.8913608	
YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:HGNC Symbol;Acc:HGNC:12853]	-0.89181364	
TUFT1	tuftelin 1 [Source:HGNC Symbol;Acc:HGNC:12422]	-0.8920282	
ALOX15B	arachidonate 15-lipoxygenase type B [Source:HGNC Symbol;Acc:HGNC:434]	-0.892958	
GBP1	guanylate binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4182]	-0.89311296	
PRPH	peripherin [Source:HGNC Symbol;Acc:HGNC:9461]	-0.8931554	
CLDN1	claudin 1 [Source:HGNC Symbol;Acc:HGNC:2032]	-0.8935477	
SCOC	short coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:20335]	-0.894126	
DRAM1	DNA damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645]	-0.8949567	
CAND2	cullin associated and neddylation dissociated 2 (putative) [Source:HGNC Symbol;Acc:HGNC:30689]	-0.8950831	
EPOR	erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416]	-0.8954676	
GALNT14	polypeptide N-acetylgalactosaminyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:22946]	-0.89552957	
CLPTM1L	CLPTM1 like [Source:HGNC Symbol;Acc:HGNC:24308]	-0.89580613	
TSPAN33	tetraspanin 33 [Source:HGNC Symbol;Acc:HGNC:28743]	-0.8961259	
KIRREL3	kirre like nephrin family adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:23204]	-0.8963453	
SLC25A25	solute carrier family 25 member 25 [Source:HGNC Symbol;Acc:HGNC:20663]	-0.896457	
ACSS2	acyl-CoA synthetase short chain family member 2 [Source:HGNC Symbol;Acc:HGNC:15814]	-0.89665484	
XDH	xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805]	-0.89668226	
TBC1D1	TBC1 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:11578]	-0.8969659	
TOR1AIP2	torsin 1A interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24055]	-0.8976703	
CLEC16A	C-type lectin domain containing 16A [Source:HGNC Symbol;Acc:HGNC:29013]	-0.89770746	
KCTD4	potassium channel tetramerization domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23227]	-0.8977901	
SLC45A4	solute carrier family 45 member 4 [Source:HGNC Symbol;Acc:HGNC:29196]	-0.8978843	
GSKIP	GSK3B interacting protein [Source:HGNC Symbol;Acc:HGNC:20343]	-0.89857495	
PACC1	proton activated chloride channel 1 [Source:HGNC Symbol;Acc:HGNC:25593]	-0.8988743	
TAF13	TATA-box binding protein associated factor 13 [Source:HGNC Symbol;Acc:HGNC:11546]	-0.8989082	
APOL1	apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]	-0.8994226	
GATA2	GATA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4171]	-0.9006665	
FZD6	frizzled class receptor 6 [Source:HGNC Symbol;Acc:HGNC:4044]	-0.90073377	
NKX3-2	NK3 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:951]	-0.90085965	
ARMC7	armadillo repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:26168]	-0.90100133	
RTN4R	reticulon 4 receptor [Source:HGNC Symbol;Acc:HGNC:18601]	-0.901071	
TMEM259	transmembrane protein 259 [Source:HGNC Symbol;Acc:HGNC:17039]	-0.9017795	
LHFPL2	LHFPL tetraspan subfamily member 2 [Source:HGNC Symbol;Acc:HGNC:6588]	-0.90216994	
TNFRSF21	TNF receptor superfamily member 21 [Source:HGNC Symbol;Acc:HGNC:13469]	-0.9024203	
AOPEP	aminopeptidase O (putative) [Source:HGNC Symbol;Acc:HGNC:1361]	-0.9026164	
TM4SF1	transmembrane 4 L six family member 1 [Source:HGNC Symbol;Acc:HGNC:11853]	-0.9027233	
NEU1	neuraminidase 1 [Source:HGNC Symbol;Acc:HGNC:7758]	-0.90306175	
PARP12	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]	-0.903307	
ENTREP3	endosomal transmembrane epsin interactor 3 [Source:HGNC Symbol;Acc:HGNC:1233]	-0.90421283	
TAGLN3	transgelin 3 [Source:HGNC Symbol;Acc:HGNC:29868]	-0.9046962	
ABHD8	abhydrolase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23759]	-0.90470743	
MUL1	mitochondrial E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:25762]	-0.9048293	
ZBED10P	zinc finger BED-type containing 10, pseudogene [Source:HGNC Symbol;Acc:HGNC:21720]	-0.9054403	
CRACD	capping protein inhibiting regulator of actin dynamics [Source:HGNC Symbol;Acc:HGNC:29219]	-0.90547216	
UQCR10	ubiquinol-cytochrome c reductase, complex III subunit X [Source:HGNC Symbol;Acc:HGNC:30863]	-0.9059648	
SYNPO2L	synaptopodin 2 like [Source:HGNC Symbol;Acc:HGNC:23532]	-0.9063385	
RIC8A	RIC8 guanine nucleotide exchange factor A [Source:HGNC Symbol;Acc:HGNC:29550]	-0.9065961	
SAMD10	sterile alpha motif domain containing 10 [Source:HGNC Symbol;Acc:HGNC:16129]	-0.9066614	
PIFO	primary cilia formation [Source:HGNC Symbol;Acc:HGNC:27009]	-0.9068347	
CPA4	carboxypeptidase A4 [Source:HGNC Symbol;Acc:HGNC:15740]	-0.9068951	
ARMC8	armadillo repeat containing 8 [Source:HGNC Symbol;Acc:HGNC:24999]	-0.907222	
VDAC2	voltage dependent anion channel 2 [Source:HGNC Symbol;Acc:HGNC:12672]	-0.9073102	
NPLOC4	NPL4 homolog, ubiquitin recognition factor [Source:HGNC Symbol;Acc:HGNC:18261]	-0.90734005	
LYPLAL1	lysophospholipase like 1 [Source:HGNC Symbol;Acc:HGNC:20440]	-0.9078581	
AP1G2	adaptor related protein complex 1 subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:556]	-0.90825754	
STUB1	STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427]	-0.9085205	
PIANP	PILR alpha associated neural protein [Source:HGNC Symbol;Acc:HGNC:25338]	-0.90874577	
FOXA1	forkhead box A1 [Source:HGNC Symbol;Acc:HGNC:5021]	-0.9092721	
RAB27B	RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]	-0.9096408	
PLK3	polo like kinase 3 [Source:HGNC Symbol;Acc:HGNC:2154]	-0.9096826	
RAB11A	RAB11A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9760]	-0.91005427	
RNASET2	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	-0.91052055	
PDPN	podoplanin [Source:HGNC Symbol;Acc:HGNC:29602]	-0.91063106	
IGFBP2	insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]	-0.9108196	
GNPTAB	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta [Source:HGNC Symbol;Acc:HGNC:29670]	-0.91186124	
FAM241B	family with sequence similarity 241 member B [Source:HGNC Symbol;Acc:HGNC:23519]	-0.912065	
KNDC1	kinase non-catalytic C-lobe domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29374]	-0.9123397	
CCDC87	coiled-coil domain containing 87 [Source:HGNC Symbol;Acc:HGNC:25579]	-0.91286093	
GPR89P	G protein-coupled receptor 89 pseudogene [Source:HGNC Symbol;Acc:HGNC:13951]	-0.91287506	
CUX1	cut like homeobox 1 [Source:HGNC Symbol;Acc:HGNC:2557]	-0.91289675	
TRAPPC3	trafficking protein particle complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:19942]	-0.9131601	
PLEKHG5	pleckstrin homology and RhoGEF domain containing G5 [Source:HGNC Symbol;Acc:HGNC:29105]	-0.9135136	
RAB38	RAB38, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9776]	-0.9136562	
MATN2	matrilin 2 [Source:HGNC Symbol;Acc:HGNC:6908]	-0.91504514	
OR2A9P	olfactory receptor family 2 subfamily A member 9 pseudogene [Source:HGNC Symbol;Acc:HGNC:8236]	-0.9160372	
CDK5R1	cyclin dependent kinase 5 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:1775]	-0.91681784	
ARHGDIG	Rho GDP dissociation inhibitor gamma [Source:HGNC Symbol;Acc:HGNC:680]	-0.91710943	
ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10860]	-0.9176388	
PPP1R36	protein phosphatase 1 regulatory subunit 36 [Source:HGNC Symbol;Acc:HGNC:20097]	-0.91764235	
SLC25A18	solute carrier family 25 member 18 [Source:HGNC Symbol;Acc:HGNC:10988]	-0.9176523	
SLC9C2	solute carrier family 9 member C2 (putative) [Source:HGNC Symbol;Acc:HGNC:28664]	-0.9178494	
MPZL3	myelin protein zero like 3 [Source:HGNC Symbol;Acc:HGNC:27279]	-0.9194909	
FAM167A	family with sequence similarity 167 member A [Source:HGNC Symbol;Acc:HGNC:15549]	-0.9196676	
CAPN1	calpain 1 [Source:HGNC Symbol;Acc:HGNC:1476]	-0.91968423	
SNX11	sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975]	-0.91992784	
ENSG00000214708	novel transcript, antisense to RHOT1	-0.9201239	
ISL1	ISL LIM homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6132]	-0.9203267	
ERICH5	glutamate rich 5 [Source:HGNC Symbol;Acc:HGNC:26823]	-0.9205451	
TMBIM1	transmembrane BAX inhibitor motif containing 1 [Source:HGNC Symbol;Acc:HGNC:23410]	-0.92070735	
ORMDL2	ORMDL sphingolipid biosynthesis regulator 2 [Source:HGNC Symbol;Acc:HGNC:16037]	-0.9208392	
NDFIP2	Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]	-0.9209561	
GFI1	growth factor independent 1 transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4237]	-0.9210287	
LAMC2	laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]	-0.9210874	
JUN	Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]	-0.92131656	
SLITRK5	SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]	-0.9217162	
BCAS4	breast carcinoma amplified sequence 4 [Source:HGNC Symbol;Acc:HGNC:14367]	-0.9218903	
NSFL1C	NSFL1 cofactor [Source:HGNC Symbol;Acc:HGNC:15912]	-0.9222817	
BNC1	basonuclin 1 [Source:HGNC Symbol;Acc:HGNC:1081]	-0.9229433	
DIPK1A	divergent protein kinase domain 1A [Source:HGNC Symbol;Acc:HGNC:32213]	-0.92497617	
CD274	CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]	-0.9254981	
H1-2	H1.2 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4716]	-0.92563224	
WDR37	WD repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:31406]	-0.92579967	
MMEL1	membrane metalloendopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:14668]	-0.9259474	
KIAA1522	KIAA1522 [Source:HGNC Symbol;Acc:HGNC:29301]	-0.9265658	
PNO1	partner of NOB1 homolog [Source:HGNC Symbol;Acc:HGNC:32790]	-0.9268184	
CCL26	C-C motif chemokine ligand 26 [Source:HGNC Symbol;Acc:HGNC:10625]	-0.9269453	
NLRP2	NLR family pyrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22948]	-0.9276926	
CDC34	cell division cycle 34, ubiqiutin conjugating enzyme [Source:HGNC Symbol;Acc:HGNC:1734]	-0.9285138	
LRIF1	ligand dependent nuclear receptor interacting factor 1 [Source:HGNC Symbol;Acc:HGNC:30299]	-0.92886925	
SPRYD7	SPRY domain containing 7 [Source:HGNC Symbol;Acc:HGNC:14297]	-0.92945874	
HOXA4	homeobox A4 [Source:HGNC Symbol;Acc:HGNC:5105]	-0.92959607	
TNFSF18	TNF superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11932]	-0.9299918	
SUSD5	sushi domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29061]	-0.9300768	
SLC4A2	solute carrier family 4 member 2 [Source:HGNC Symbol;Acc:HGNC:11028]	-0.93031925	
ZNG1E	Zn regulated GTPase metalloprotein activator 1E [Source:HGNC Symbol;Acc:HGNC:24584]	-0.9308507	
CCND3	cyclin D3 [Source:HGNC Symbol;Acc:HGNC:1585]	-0.9312928	
