NAME	TITLE	SCORE	
KLHL2P1	kelch like family member 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44046]	0.067872144	
XBP1P1	X-box binding protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:12802]	0.06786585	
GPAT3	glycerol-3-phosphate acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28157]	0.06778481	
KDM8	lysine demethylase 8 [Source:HGNC Symbol;Acc:HGNC:25840]	0.06777181	
MIOXP1	myo-inositol oxygenase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50748]	0.0676749	
THEM5	thioesterase superfamily member 5 [Source:HGNC Symbol;Acc:HGNC:26755]	0.06764081	
MAOB	monoamine oxidase B [Source:HGNC Symbol;Acc:HGNC:6834]	0.067544974	
MTERF3	mitochondrial transcription termination factor 3 [Source:HGNC Symbol;Acc:HGNC:24258]	0.067493476	
ENSG00000236817	novel transcript	0.06740842	
ADTRP	androgen dependent TFPI regulating protein [Source:HGNC Symbol;Acc:HGNC:21214]	0.067397654	
LRRC49	leucine rich repeat containing 49 [Source:HGNC Symbol;Acc:HGNC:25965]	0.06738031	
ZXDB	zinc finger X-linked duplicated B [Source:HGNC Symbol;Acc:HGNC:13199]	0.06737576	
IFNA11P	interferon alpha 11, pseudogene [Source:HGNC Symbol;Acc:HGNC:5442]	0.06726876	
NDUFV1	NADH:ubiquinone oxidoreductase core subunit V1 [Source:HGNC Symbol;Acc:HGNC:7716]	0.06725806	
SPACDR	sperm acrosome developmental regulator [Source:HGNC Symbol;Acc:HGNC:22135]	0.06718808	
LINC01852	long intergenic non-protein coding RNA 1852 [Source:HGNC Symbol;Acc:HGNC:52668]	0.0671631	
FOXP4-AS1	FOXP4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50332]	0.06715331	
IDH3B-DT	IDH3B divergent transcript [Source:HGNC Symbol;Acc:HGNC:55798]	0.0671502	
TMEM161A	transmembrane protein 161A [Source:HGNC Symbol;Acc:HGNC:26020]	0.06711316	
RNU4-39P	RNA, U4 small nuclear 39, pseudogene [Source:HGNC Symbol;Acc:HGNC:46975]	0.06708288	
MTF1	metal regulatory transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7428]	0.067052335	
RPL26P19	ribosomal protein L26 pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:36393]	0.06689536	
RNA5SP317	RNA, 5S ribosomal pseudogene 317 [Source:HGNC Symbol;Acc:HGNC:43217]	0.06678154	
HMG20B	high mobility group 20B [Source:HGNC Symbol;Acc:HGNC:5002]	0.06673859	
RN7SL619P	RNA, 7SL, cytoplasmic 619, pseudogene [Source:HGNC Symbol;Acc:HGNC:46635]	0.066698946	
ESRRA	estrogen related receptor alpha [Source:HGNC Symbol;Acc:HGNC:3471]	0.06666846	
SUMO2	small ubiquitin like modifier 2 [Source:HGNC Symbol;Acc:HGNC:11125]	0.0666537	
TMPOP2	thymopoietin pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50860]	0.06659394	
ZNF821	zinc finger protein 821 [Source:HGNC Symbol;Acc:HGNC:28043]	0.06653093	
SIGLEC15	sialic acid binding Ig like lectin 15 [Source:HGNC Symbol;Acc:HGNC:27596]	0.06649415	
OMP	olfactory marker protein [Source:HGNC Symbol;Acc:HGNC:8136]	0.06647496	
MADCAM1	mucosal vascular addressin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:6765]	0.0664732	
TNPO1-DT	TNPO1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:40328]	0.06647029	
BANF1	BAF nuclear assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:17397]	0.066451654	
NOL11	nucleolar protein 11 [Source:HGNC Symbol;Acc:HGNC:24557]	0.06643049	
SBK3	SH3 domain binding kinase family member 3 [Source:HGNC Symbol;Acc:HGNC:44121]	0.0664182	
ADGRF3	adhesion G protein-coupled receptor F3 [Source:HGNC Symbol;Acc:HGNC:18989]	0.066404425	
RNF111	ring finger protein 111 [Source:HGNC Symbol;Acc:HGNC:17384]	0.066385284	
OSBPL9P2	oxysterol binding protein like 9 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:48732]	0.06635866	
SLC25A46	solute carrier family 25 member 46 [Source:HGNC Symbol;Acc:HGNC:25198]	0.06630232	
CDC42EP1	CDC42 effector protein 1 [Source:HGNC Symbol;Acc:HGNC:17014]	0.06623833	
RNA5SP203	RNA, 5S ribosomal pseudogene 203 [Source:HGNC Symbol;Acc:HGNC:43103]	0.0662127	
BPHL	biphenyl hydrolase like [Source:HGNC Symbol;Acc:HGNC:1094]	0.06618053	
PTPRS	protein tyrosine phosphatase receptor type S [Source:HGNC Symbol;Acc:HGNC:9681]	0.06616457	
ALG13-AS1	ALG13 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41277]	0.0661488	
NPIPB1P	nuclear pore complex interacting protein family member B1, pseudogene [Source:HGNC Symbol;Acc:HGNC:37452]	0.06614339	
RNU6-784P	RNA, U6 small nuclear 784, pseudogene [Source:HGNC Symbol;Acc:HGNC:47747]	0.066086486	
CYCSP52	CYCS pseudogene 52 [Source:HGNC Symbol;Acc:HGNC:24393]	0.06607511	
MEF2B	myocyte enhancer factor 2B [Source:HGNC Symbol;Acc:HGNC:6995]	0.06607189	
ASLP1	argininosuccinate lyase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:747]	0.06601221	
XPC-AS1	XPC antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55014]	0.065955184	
DMAC1	distal membrane arm assembly component 1 [Source:HGNC Symbol;Acc:HGNC:30536]	0.0659332	
NDNF-AS1	NDNF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55553]	0.0657953	
HMGN2P28	high mobility group nucleosomal binding domain 2 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:39395]	0.06577692	
CENPB	centromere protein B [Source:HGNC Symbol;Acc:HGNC:1852]	0.065695405	
PKD1P1	polycystin 1, transient receptor potential channel interacting pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30065]	0.0656533	
MZT1P2	mitotic spindle organizing protein 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50606]	0.06565086	
DOK7	docking protein 7 [Source:HGNC Symbol;Acc:HGNC:26594]	0.065526664	
KLRK1	killer cell lectin like receptor K1 [Source:HGNC Symbol;Acc:HGNC:18788]	0.065495424	
MIR3147	microRNA 3147 [Source:HGNC Symbol;Acc:HGNC:38300]	0.06549313	
PANK2-AS1	PANK2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40732]	0.06544477	
OTOGL	otogelin like [Source:HGNC Symbol;Acc:HGNC:26901]	0.065430455	
HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:5195]	0.06540995	
LTB	lymphotoxin beta [Source:HGNC Symbol;Acc:HGNC:6711]	0.06531275	
SPSB2	splA/ryanodine receptor domain and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:29522]	0.06531093	
RNU6-1051P	RNA, U6 small nuclear 1051, pseudogene [Source:HGNC Symbol;Acc:HGNC:48014]	0.06523536	
RNU6-307P	RNA, U6 small nuclear 307, pseudogene [Source:HGNC Symbol;Acc:HGNC:47270]	0.06520123	
RNY1P4	RNY1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:42481]	0.0651886	
NEO1	neogenin 1 [Source:HGNC Symbol;Acc:HGNC:7754]	0.06508764	
CTF2P	cardiotrophin 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:33173]	0.0650117	
ENSG00000212517	novel transcript	0.06489519	
AKR7A3	aldo-keto reductase family 7 member A3 [Source:HGNC Symbol;Acc:HGNC:390]	0.06488895	
TMTC4	transmembrane O-mannosyltransferase targeting cadherins 4 [Source:HGNC Symbol;Acc:HGNC:25904]	0.06487857	
PCDHA4	protocadherin alpha 4 [Source:HGNC Symbol;Acc:HGNC:8670]	0.06479653	
POLR3GL	RNA polymerase III subunit GL [Source:HGNC Symbol;Acc:HGNC:28466]	0.06471589	
LINC02806	long intergenic non-protein coding RNA 2806 [Source:HGNC Symbol;Acc:HGNC:27628]	0.064645305	
AS3MT	arsenite methyltransferase [Source:HGNC Symbol;Acc:HGNC:17452]	0.06464246	
CDKN2AIPNL	CDKN2A interacting protein N-terminal like [Source:HGNC Symbol;Acc:HGNC:30545]	0.06461732	
LINC02510	long intergenic non-protein coding RNA 2510 [Source:HGNC Symbol;Acc:HGNC:53499]	0.06456802	
UCP3	uncoupling protein 3 [Source:HGNC Symbol;Acc:HGNC:12519]	0.06447437	
WDR24	WD repeat domain 24 [Source:HGNC Symbol;Acc:HGNC:20852]	0.064439885	
TCTA	T cell leukemia translocation altered [Source:HGNC Symbol;Acc:HGNC:11692]	0.06438634	
RNU5E-10P	RNA, U5E small nuclear 10, pseudogene [Source:HGNC Symbol;Acc:HGNC:42533]	0.06434334	
LINC00612	long intergenic non-protein coding RNA 612 [Source:HGNC Symbol;Acc:HGNC:28621]	0.06433047	
GAL3ST2	galactose-3-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:24869]	0.064272836	
INTU	inturned planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:29239]	0.064255975	
ELOBP2	elongin B pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39720]	0.06423965	
METTL25	methyltransferase like 25 [Source:HGNC Symbol;Acc:HGNC:26228]	0.06419819	
GTF2IRD1P1	GTF2I repeat domain containing 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44136]	0.064028986	
PARP14	poly(ADP-ribose) polymerase family member 14 [Source:HGNC Symbol;Acc:HGNC:29232]	0.064028695	
SPAG8	sperm associated antigen 8 [Source:HGNC Symbol;Acc:HGNC:14105]	0.06400251	
LINC01932	long intergenic non-protein coding RNA 1932 [Source:HGNC Symbol;Acc:HGNC:52755]	0.06391245	
GALNT10	polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]	0.063878134	
HNRNPA1P59	heterogeneous nuclear ribonucleoprotein A1 pseudogene 59 [Source:HGNC Symbol;Acc:HGNC:48789]	0.06380396	
RPL41P5	ribosomal protein L41 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:10355]	0.06378025	
RNF19A	ring finger protein 19A, RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13432]	0.0636025	
ADSL	adenylosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:291]	0.063586496	
GPBP1L1	GC-rich promoter binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28843]	0.063580446	
GLYCTK	glycerate kinase [Source:HGNC Symbol;Acc:HGNC:24247]	0.06357513	
RNU7-75P	RNA, U7 small nuclear 75 pseudogene [Source:HGNC Symbol;Acc:HGNC:34171]	0.06357	
IGKV1OR2-118	immunoglobulin kappa variable 1/OR2-118 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:37488]	0.06356363	
SCG3	secretogranin III [Source:HGNC Symbol;Acc:HGNC:13707]	0.06356261	
ALG6	ALG6 alpha-1,3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23157]	0.06356174	
FMNL1-AS1	FMNL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55717]	0.06354576	
SMC3P1	SMC3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54642]	0.06352655	
BMP5	bone morphogenetic protein 5 [Source:HGNC Symbol;Acc:HGNC:1072]	0.06350312	
EIF3CL	eukaryotic translation initiation factor 3 subunit C like [Source:HGNC Symbol;Acc:HGNC:26347]	0.06348734	
RN7SL809P	RNA, 7SL, cytoplasmic 809, pseudogene [Source:HGNC Symbol;Acc:HGNC:46825]	0.06342393	
RPL7P12	ribosomal protein L7 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:36611]	0.06336786	
VPS50	VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956]	0.063318215	
SKIL	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]	0.06326917	
ERVMER34-1	endogenous retrovirus group MER34 member 1, envelope [Source:HGNC Symbol;Acc:HGNC:42970]	0.06321574	
ATP5MGP1	ATP synthase membrane subunit g pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:13214]	0.06320243	
FAM9C	family with sequence similarity 9 member C [Source:HGNC Symbol;Acc:HGNC:18405]	0.06317553	
LOC124903594	Small nucleolar RNA U3 [Source:RFAM;Acc:RF00012]	0.063161	
KRI1	KRI1 homolog [Source:HGNC Symbol;Acc:HGNC:25769]	0.06311309	
HSPE1P14	heat shock protein family E (Hsp10) member 1 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:49333]	0.063072644	
PARGP1	poly(ADP-ribose) glycohydrolase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45008]	0.06301961	
ATP5MGP7	ATP synthase membrane subunit g pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:38169]	0.062996484	
BRME1	break repair meiotic recombinase recruitment factor 1 [Source:HGNC Symbol;Acc:HGNC:28153]	0.062981255	
MIR1302-9HG	MIR1302-9 host gene [Source:HGNC Symbol;Acc:HGNC:55045]	0.06289723	
RNU6-228P	RNA, U6 small nuclear 228, pseudogene [Source:HGNC Symbol;Acc:HGNC:47191]	0.06285963	
ELF4	E74 like ETS transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3319]	0.06283291	
RNY4P17	RNY4 pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:34067]	0.06274945	
WDR5-DT	WDR5 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55141]	0.06262085	
RIC3	RIC3 acetylcholine receptor chaperone [Source:HGNC Symbol;Acc:HGNC:30338]	0.062467802	
PDZD4	PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21167]	0.062438022	
RPL27P9	ribosomal protein L27 (RPL27) pseudogene	0.06240644	
TMEM86B	transmembrane protein 86B [Source:HGNC Symbol;Acc:HGNC:28448]	0.06238632	
THAP4	THAP domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23187]	0.06230565	
GIMAP2	GTPase, IMAP family member 2 [Source:HGNC Symbol;Acc:HGNC:21789]	0.06230133	
ANP32A	acidic nuclear phosphoprotein 32 family member A [Source:HGNC Symbol;Acc:HGNC:13233]	0.062289733	
GPKOW	G-patch domain and KOW motifs [Source:HGNC Symbol;Acc:HGNC:30677]	0.062289566	
FAM107A	family with sequence similarity 107 member A [Source:HGNC Symbol;Acc:HGNC:30827]	0.06226644	
RPS11P5	ribosomal protein S11 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:36312]	0.0622534	
UBFD1	ubiquitin family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30565]	0.062248148	
ZBTB38	zinc finger and BTB domain containing 38 [Source:HGNC Symbol;Acc:HGNC:26636]	0.06224548	
ACADM	acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]	0.06223546	
ZC3H12A-DT	ZC3H12A divergent transcript [Source:HGNC Symbol;Acc:HGNC:49453]	0.06215162	
ZNF575	zinc finger protein 575 [Source:HGNC Symbol;Acc:HGNC:27606]	0.06214102	
SNRPD1	small nuclear ribonucleoprotein D1 polypeptide [Source:HGNC Symbol;Acc:HGNC:11158]	0.06204294	
OR2A41P	olfactory receptor family 2 subfamily A member 41 pseudogene [Source:HGNC Symbol;Acc:HGNC:31246]	0.06193509	
UTP14C	UTP14C small subunit processome component [Source:HGNC Symbol;Acc:HGNC:20321]	0.061827052	
ANKH-DT	ANKH divergent transcript [Source:HGNC Symbol;Acc:HGNC:55234]	0.06173768	
GOLGA2P5	GOLGA2 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:25315]	0.06172363	
KRBOX1-AS1	KRBOX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42942]	0.06170039	
RN7SL78P	RNA, 7SL, cytoplasmic 78, pseudogene [Source:HGNC Symbol;Acc:HGNC:46094]	0.061693154	
MIR770	microRNA 770 [Source:HGNC Symbol;Acc:HGNC:33143]	0.061564274	
SNRPCP16	small nuclear ribonucleoprotein polypeptide C pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:49831]	0.061560612	
DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:21218]	0.061557654	
MIR550A3	microRNA 550a-3 [Source:HGNC Symbol;Acc:HGNC:41870]	0.061519206	
UCN2	urocortin 2 [Source:HGNC Symbol;Acc:HGNC:18414]	0.061513457	
GNG13	G protein subunit gamma 13 [Source:HGNC Symbol;Acc:HGNC:14131]	0.06143419	
ACADS	acyl-CoA dehydrogenase short chain [Source:HGNC Symbol;Acc:HGNC:90]	0.061430316	
DDX27	DEAD-box helicase 27 [Source:HGNC Symbol;Acc:HGNC:15837]	0.061390173	
GTF2F1	general transcription factor IIF subunit 1 [Source:HGNC Symbol;Acc:HGNC:4652]	0.06132873	
SAP18P3	SAP18 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:51569]	0.061262462	
SLC2A11	solute carrier family 2 member 11 [Source:HGNC Symbol;Acc:HGNC:14239]	0.061238796	
PSPC1P1	paraspeckle component 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42033]	0.061225448	
TP53I3	tumor protein p53 inducible protein 3 [Source:HGNC Symbol;Acc:HGNC:19373]	0.061123837	
RPSAP69	ribosomal protein SA pseudogene 69 [Source:HGNC Symbol;Acc:HGNC:51922]	0.06111071	
ZNF768	zinc finger protein 768 [Source:HGNC Symbol;Acc:HGNC:26273]	0.06093446	
ENSG00000268686	novel transcript, antisense to DKKL1	0.060801104	
PEBP1	phosphatidylethanolamine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8630]	0.060746737	
RNU6-531P	RNA, U6 small nuclear 531, pseudogene [Source:HGNC Symbol;Acc:HGNC:47494]	0.060728382	
TOMM20P4	TOMM20 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:50522]	0.06071355	
KIF28P	kinesin family member 28, pseudogene [Source:HGNC Symbol;Acc:HGNC:49205]	0.060577665	
FTLP14	ferritin light chain pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:37964]	0.06057572	
TRIM74	tripartite motif containing 74 [Source:HGNC Symbol;Acc:HGNC:17453]	0.060544524	
EMC3-AS1	EMC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49223]	0.06048647	
LINC02356	long intergenic non-protein coding RNA 2356 [Source:HGNC Symbol;Acc:HGNC:53278]	0.06041984	
SELENOO	selenoprotein O [Source:HGNC Symbol;Acc:HGNC:30395]	0.06039692	
CKS1BP2	CDC28 protein kinase regulatory subunit 1B pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:24232]	0.06034805	
RPL7P24	ribosomal protein L7 pseudogene 24 [Source:HGNC Symbol;Acc:HGNC:36715]	0.060333338	
EED	embryonic ectoderm development [Source:HGNC Symbol;Acc:HGNC:3188]	0.060311727	
CLINT1	clathrin interactor 1 [Source:HGNC Symbol;Acc:HGNC:23186]	0.060206283	
NSMCE2	NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase [Source:HGNC Symbol;Acc:HGNC:26513]	0.06016807	
MIR31	microRNA 31 [Source:HGNC Symbol;Acc:HGNC:31630]	0.060158297	
SHLD3	shieldin complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:53826]	0.060030993	
RAB28P5	RAB28, member RAS oncogene family pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:51547]	0.060025107	
RNU6-640P	RNA, U6 small nuclear 640, pseudogene [Source:HGNC Symbol;Acc:HGNC:47603]	0.060018055	
GHRLOS	ghrelin opposite strand/antisense RNA [Source:HGNC Symbol;Acc:HGNC:33885]	0.059891324	
SCGB2B2	secretoglobin family 2B member 2 [Source:HGNC Symbol;Acc:HGNC:27616]	0.0598304	
C16orf89	chromosome 16 open reading frame 89 [Source:HGNC Symbol;Acc:HGNC:28687]	0.059808798	
LGALS1	galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]	0.059799634	
MIR3149	microRNA 3149 [Source:HGNC Symbol;Acc:HGNC:38251]	0.059798196	
LINC01857	long intergenic non-protein coding RNA 1857 [Source:HGNC Symbol;Acc:HGNC:52673]	0.059752632	
PPIAP41	peptidylprolyl isomerase A pseudogene 41 [Source:HGNC Symbol;Acc:HGNC:53665]	0.059749555	
TMEM238	transmembrane protein 238 [Source:HGNC Symbol;Acc:HGNC:40042]	0.059710078	
USP50	ubiquitin specific peptidase 50 [Source:HGNC Symbol;Acc:HGNC:20079]	0.059673056	
UBE2L5	ubiquitin conjugating enzyme E2 L5 [Source:HGNC Symbol;Acc:HGNC:13477]	0.05965583	
MTND3P25	MT-ND3 pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:52172]	0.059628382	
SAMD14	sterile alpha motif domain containing 14 [Source:HGNC Symbol;Acc:HGNC:27312]	0.059580106	
MIR342	microRNA 342 [Source:HGNC Symbol;Acc:HGNC:31778]	0.059529122	
FYCO1	FYVE and coiled-coil domain autophagy adaptor 1 [Source:HGNC Symbol;Acc:HGNC:14673]	0.05952441	
UBA52P6	ubiquitin A-52 residue ribosomal protein fusion product 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:36763]	0.059483644	
RGPD3	RANBP2 like and GRIP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:32416]	0.059454285	
RPL7AP11	ribosomal protein L7a pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:35242]	0.059446912	
NCSTN	nicastrin [Source:HGNC Symbol;Acc:HGNC:17091]	0.059368268	
SPEN-AS1	SPEN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55937]	0.059359107	
ATP2B3	ATPase plasma membrane Ca2+ transporting 3 [Source:HGNC Symbol;Acc:HGNC:816]	0.059235293	
FPR3	formyl peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:3828]	0.05912331	
DDAH2	dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]	0.059106506	
RN7SL753P	RNA, 7SL, cytoplasmic 753, pseudogene [Source:HGNC Symbol;Acc:HGNC:46769]	0.059048194	
BAZ2A	bromodomain adjacent to zinc finger domain 2A [Source:HGNC Symbol;Acc:HGNC:962]	0.059023984	
CPZ	carboxypeptidase Z [Source:HGNC Symbol;Acc:HGNC:2333]	0.058983166	
ARIH1	ariadne RBR E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:689]	0.058958203	
EIF4BP3	eukaryotic translation initiation factor 4B pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:37936]	0.058935232	
HLX	H2.0 like homeobox [Source:HGNC Symbol;Acc:HGNC:4978]	0.058737412	
CDHR18P	novel cadherin domain containing pseudogene	0.058698207	
MYL6P1	MYL6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7588]	0.05864738	
RNU7-59P	RNA, U7 small nuclear 59 pseudogene [Source:HGNC Symbol;Acc:HGNC:34155]	0.05859402	
SUDS3P1	SDS3 homolog, SIN3A corepressor complex component pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44000]	0.05858742	
USF1P1	upstream transcription factor 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23773]	0.058418654	
OMA1	OMA1 zinc metallopeptidase [Source:HGNC Symbol;Acc:HGNC:29661]	0.058394562	
ZKSCAN8P2	ZKSCAN8 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:42862]	0.05834817	
SMCR8	SMCR8-C9orf72 complex subunit [Source:HGNC Symbol;Acc:HGNC:17921]	0.058267996	
BRAP	BRCA1 associated protein [Source:HGNC Symbol;Acc:HGNC:1099]	0.058244597	
LRRC59	leucine rich repeat containing 59 [Source:HGNC Symbol;Acc:HGNC:28817]	0.0582339	
RBM18	RNA binding motif protein 18 [Source:HGNC Symbol;Acc:HGNC:28413]	0.058232926	
OXNAD1	oxidoreductase NAD binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25128]	0.05816926	
FAM135A-AS1	FAM135A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40955]	0.05812398	
CMA1	chymase 1 [Source:HGNC Symbol;Acc:HGNC:2097]	0.058071688	
POFUT1	protein O-fucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:14988]	0.057946417	
SMKR1	small lysine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:43561]	0.05792451	
RPS29P16	ribosomal protein S29 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:35560]	0.057871584	
ERCC3	ERCC excision repair 3, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3435]	0.05781437	
PDXDC1	pyridoxal dependent decarboxylase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28995]	0.057799682	
RPL5P18	ribosomal protein L5 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:36640]	0.05766185	
GLUD1P3	glutamate dehydrogenase 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:4338]	0.057639766	
ELF3-AS1	ELF3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40211]	0.057608426	
CCDC22	coiled-coil domain containing 22 [Source:HGNC Symbol;Acc:HGNC:28909]	0.057533544	
RBM44	RNA binding motif protein 44 [Source:HGNC Symbol;Acc:HGNC:24756]	0.057491675	
AARD	alanine and arginine rich domain containing protein [Source:HGNC Symbol;Acc:HGNC:33842]	0.057400085	
FKBP9P1	FKBP prolyl isomerase 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23568]	0.057379805	
TMEM167B	transmembrane protein 167B [Source:HGNC Symbol;Acc:HGNC:30187]	0.057367396	
FBN1-DT	FBN1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55413]	0.057365444	
LRRC37A16P	leucine rich repeat containing 37 member A16, pseudogene [Source:HGNC Symbol;Acc:HGNC:43820]	0.057340514	
KDSR	3-ketodihydrosphingosine reductase [Source:HGNC Symbol;Acc:HGNC:4021]	0.057307836	
EIF2AK4	eukaryotic translation initiation factor 2 alpha kinase 4 [Source:HGNC Symbol;Acc:HGNC:19687]	0.05730037	
CALHM6-AS1	CALHM6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40971]	0.057201255	
CCDC13-AS1	CCDC13 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41142]	0.057196412	
CAPZA1P4	CAPZA1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:54565]	0.057193175	
CLPB	caseinolytic mitochondrial matrix peptidase chaperone subunit B [Source:HGNC Symbol;Acc:HGNC:30664]	0.057145733	
OR7E125P	olfactory receptor family 7 subfamily E member 125 pseudogene [Source:HGNC Symbol;Acc:HGNC:15098]	0.057130784	
MIR4477B	microRNA 4477b [Source:HGNC Symbol;Acc:HGNC:41898]	0.057119578	
LINC00630	long intergenic non-protein coding RNA 630 [Source:HGNC Symbol;Acc:HGNC:44263]	0.057096228	
TRAM2	translocation associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16855]	0.057076667	
RNA5SP312	RNA, 5S ribosomal pseudogene 312 [Source:HGNC Symbol;Acc:HGNC:43212]	0.057054292	
GMFG	glia maturation factor gamma [Source:HGNC Symbol;Acc:HGNC:4374]	0.057008345	
MIR3197	microRNA 3197 [Source:HGNC Symbol;Acc:HGNC:38366]	0.056908432	
BNIP3P27	BCL2 interacting protein 3 pseudogene 27 [Source:HGNC Symbol;Acc:HGNC:49707]	0.05681355	
TSC22D3	TSC22 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:3051]	0.05679769	
